epoch,train_loss,val_loss,learning_rate,training_time
422,0.01085877196931879,0.012363136274688765,0.001,0.8161356449127197
423,0.004587263858147814,0.0016857474079788079,0.001,0.9066104888916016
424,0.004017522863034095,0.0038062488479311406,0.001,0.8605575561523438
425,0.0055892109761729895,0.0047475468122512516,0.001,0.8809716701507568
426,0.0022289429171139957,0.008603777370787553,0.001,0.8765983581542969
427,0.003250929103518227,0.0032258350670409525,0.001,0.8426661491394043
428,0.0020920059707939037,0.0028833962101805655,0.001,0.8409228324890137
429,0.002719846222171838,0.00749668142860498,0.001,0.8956453800201416
430,0.0034228424272221107,0.005993178606708957,0.001,0.9048385620117188
431,0.004161705971651524,0.001795446771019228,0.001,0.9844870567321777
432,0.0034467786651078665,0.012445694786757748,0.001,0.7763442993164062
433,0.00263392208894543,0.003982701474602533,0.001,0.9642868041992188
434,0.004620607132888279,0.002938354243543265,0.001,0.7873866558074951
435,0.0037973991700005734,0.002868894013609614,0.001,0.8095381259918213
436,0.0025462972251475984,0.006138550289230896,0.001,0.8133985996246338
437,0.008280217158945473,0.002498763946185955,0.001,0.8815884590148926
438,0.006165217100621773,0.008738225952425661,0.001,0.7937281131744385
439,0.0036145844615754906,0.003031343538677358,0.001,0.7535679340362549
440,0.003833941529213958,0.004636380990243183,0.001,0.7942590713500977
441,0.0028525062465127194,0.002733727339538557,0.001,0.8300907611846924
442,0.0027045392908693696,0.006415268653555025,0.001,0.8492064476013184
443,0.003219535366009774,0.0029534307080201416,0.001,0.7794299125671387
444,0.004235404549338462,0.0034097043608684045,0.001,0.9019198417663574
445,0.0033435675599662574,0.0025970142387567504,0.001,4.406078577041626
446,0.004679547187530017,0.0006589153485710978,0.001,0.7387781143188477
447,0.0029495868347981322,0.0021080893382883423,0.001,0.7863795757293701
448,0.0056469851959180485,0.003555824101749212,0.001,0.7958667278289795
449,0.0038421140320514698,0.01683085961472185,0.001,0.7833003997802734
450,0.005226723894260111,0.0033059068686734686,0.001,0.7710154056549072
451,0.004033204317978669,0.008474570543150668,0.001,0.8621680736541748
452,0.003259215767911576,0.004641060014067983,0.001,0.8331916332244873
453,0.004531901231920301,0.006160856455424891,0.001,1.036738634109497
454,0.0046904368418413745,0.002877912411411699,0.001,0.7801690101623535
455,0.003244212144384305,0.015553070493547093,0.001,0.8472654819488525
456,0.0024363217026247084,0.0028626504568558643,0.001,0.7623653411865234
457,0.002200136510981064,0.002235635176838511,0.001,0.7705504894256592
458,0.0025327175063245815,0.004160999597189013,0.001,0.8252780437469482
459,0.0020424177160090935,0.004080026751483863,0.001,0.7940247058868408
460,0.0025453292896040675,0.0031218025488795598,0.001,0.7902712821960449
461,0.0026998827174016214,0.0036384008387418346,0.001,0.7949695587158203
462,0.0050326736465463,0.0026910734179714088,0.001,0.8163948059082031
463,0.003638393903958673,0.002915416009968987,0.001,0.8407061100006104
464,0.002775580523520208,0.003173625362433313,0.001,0.9177451133728027
465,0.0018887664256548578,0.004183470394457592,0.001,0.7709271907806396
466,0.0047752564391119814,0.0014461888612099167,0.001,0.8201463222503662
467,0.0026336902441590503,0.003022927992370954,0.001,0.7784957885742188
468,0.00437886925273187,0.002553097902182689,0.001,0.8178026676177979
469,0.002913462578653478,0.0020322196518837757,0.001,0.7685213088989258
470,0.0028998814829989863,0.002394743072052304,0.001,0.7671363353729248
471,0.003510489168702006,0.002466376926870262,0.001,0.8067681789398193
472,0.0032548221395962335,0.0023778353158180904,0.001,0.792522668838501
473,0.0035653709483127296,0.0018459818729808406,0.001,0.8373386859893799
474,0.0018394290230795013,0.0028899714046129476,0.001,0.7878634929656982
475,0.002287781063897803,0.0014458289709658114,0.001,0.8165934085845947
476,0.0024882027202268926,0.0023379178748865847,0.001,0.8094058036804199
477,0.003148642048687038,0.0054250757025276364,0.001,0.8087737560272217
478,0.00453570419683668,0.010791635037971517,0.001,0.7688851356506348
479,0.011081942405298455,0.007673408831897466,0.001,0.8005130290985107
480,0.007719397247186377,0.003890842491389859,0.001,0.7693560123443604
481,0.005907083548129407,0.002070710934020281,0.001,0.8339247703552246
482,0.0028930327935967025,0.0031946523237389515,0.001,0.7840824127197266
483,0.0033536060769781676,0.0053515619447714186,0.001,0.9706113338470459
484,0.005214916757956338,0.005216081492333639,0.001,4.466804027557373
485,0.003586453555784906,0.0026861426212869124,0.001,0.873560905456543
486,0.004339640427276808,0.002567551557743438,0.001,0.8844950199127197
487,0.00250506242397375,0.002155135192382909,0.001,0.895052433013916
488,0.003244738953301076,0.003346231292227687,0.001,0.939185380935669
489,0.002531672917228712,0.004217225655473097,0.001,0.9981949329376221
490,0.004649025682771653,0.0033701821012145643,0.001,1.073106050491333
491,0.0027473196787532028,0.0036317207431551483,0.001,0.954571008682251
492,0.0030002219657859776,0.003322124272398618,0.001,1.3000600337982178
493,0.0019906296490190497,0.003214471667956678,0.001,0.8298420906066895
494,0.0027375943272336337,0.003803770362883402,0.001,1.1177301406860352
495,0.0029349731909081573,0.009718548382838012,0.001,1.097357988357544
496,0.002529896862800407,0.009214870452658081,0.001,0.8626902103424072
497,0.002953693268991344,0.0027334891014341232,0.001,0.9701082706451416
498,0.004386403657456977,0.004349504403407999,0.001,0.87312912940979
499,0.0037732745753460677,0.00867186925063505,0.001,0.9035427570343018
500,0.00315473822125068,0.0018835520244959718,0.001,0.8370451927185059
501,0.004123951152435219,0.005888492680414068,0.001,0.8558588027954102
502,0.003168196777311921,0.0017611235510799346,0.001,0.8173651695251465
503,0.0028069390928306846,0.0025853797930860327,0.001,0.8630270957946777
504,0.002118024253153841,0.005583375470137547,0.001,0.889235258102417
505,0.003421541938837103,0.003186530676998344,0.001,0.9464714527130127
506,0.0022587081210209054,0.0022459723048084664,0.001,0.7562718391418457
507,0.0022263251301953097,0.0022270806054961864,0.001,0.7589600086212158
508,0.0027652192189976015,0.006880619046774584,0.001,0.8528017997741699
509,0.0029077083683267707,0.004570744515433967,0.001,0.9662415981292725
510,0.002493199480359394,0.0036771214011440457,0.0005,0.9331943988800049
511,0.0025166152644217894,0.0018500567067712794,0.0005,0.803001880645752
512,0.0015444698031756596,0.0018265749327575414,0.0005,0.8021190166473389
513,0.0014119969462740487,0.001833962059066256,0.0005,0.8139002323150635
514,0.0013748931243906695,0.0022131213944934875,0.0005,0.7733113765716553
515,0.0018006711803064276,0.0016266545236966973,0.0005,0.8012697696685791
516,0.0012755725529244389,0.0017529347611962025,0.0005,0.7907767295837402
517,0.0017177042298162535,0.003123442529442454,0.0005,0.7563457489013672
518,0.0014925876463861198,0.002855218996828428,0.0005,0.7472648620605469
519,0.0014772355368663833,0.002155339298517758,0.0005,0.7885379791259766
520,0.001455257015036557,0.0019330513221220143,0.0005,4.372276782989502
521,0.0016754074217161215,0.0024923068967230223,0.0005,0.9528687000274658
522,0.001166341234959284,0.00287848542327135,0.0005,0.9035248756408691
523,0.0016838866519929905,0.0032154059799337133,0.0005,0.7664127349853516
524,0.0014647940332398826,0.008153467611930467,0.0005,0.7873423099517822
525,0.0016153132253293623,0.0032955870458180867,0.0005,0.7863013744354248
526,0.0016705329254479279,0.0017099814287245523,0.0005,0.7875785827636719
527,0.0013004467988406577,0.0021885383552163215,0.0005,0.8583292961120605
528,0.0013025857079796835,0.0019491166146806003,0.0005,0.7782266139984131
529,0.0033648356151173824,0.0016818823870259965,0.0005,0.7663750648498535
530,0.001970720264277459,0.0018611895057616846,0.0005,0.7462131977081299
531,0.0010900984527540463,0.0024084544997947416,0.0005,0.7743759155273438
532,0.0019156441147446977,0.0019419444018165721,0.0005,0.7847931385040283
533,0.001390932438554119,0.002174696752288103,0.0005,0.7728452682495117
534,0.0012357039480086842,0.004225309427210315,0.0005,0.8363542556762695
535,0.0013954960828401245,0.0025270518812651192,0.0005,0.8915390968322754
536,0.002003319947033452,0.002886813725337028,0.0005,0.8299541473388672
537,0.0012730683156609013,0.001984887853158407,0.0005,0.8934249877929688
538,0.0012653817450856977,0.002350049975856933,0.0005,0.9862847328186035
539,0.0013505271021032252,0.0021868227843833783,0.0005,1.043271541595459
540,0.001960423168449258,0.001954454759757004,0.0005,1.5788638591766357
541,0.0016204139377551721,0.0023931731576828366,0.0005,0.842775821685791
542,0.0013700700480995154,0.002135506681988444,0.0005,0.8577818870544434
543,0.0026115520026418126,0.0019458267352615772,0.0005,0.849827766418457
544,0.0017045944490296297,0.002436202283029505,0.0005,0.7714455127716064
545,0.001987235808457127,0.002052272728419408,0.0005,0.7615749835968018
546,0.0030948825065313114,0.0021825797217323553,0.0005,0.8507075309753418
547,0.0013339218725670846,0.002799745948115042,0.0005,0.8022449016571045
548,0.0017704085016351978,0.0022292054586434914,0.0005,0.8554775714874268
549,0.001537451186577958,0.0033556819812464002,0.0005,0.9834268093109131
550,0.0013186759558318697,0.0018835072423044848,0.0005,0.9207949638366699
551,0.0016668727995203462,0.0018416337351497326,0.0005,0.9107012748718262
552,0.0010555090179380803,0.0021039164054338583,0.0005,0.9124705791473389
553,0.0013613519984314278,0.0024584530283557394,0.0005,1.3510959148406982
554,0.0017492803286856403,0.002442894116381449,0.0005,1.1169240474700928
555,0.001658589706456907,0.002281683093310925,0.0005,1.093688726425171
556,0.0015606173954524547,0.0032734270079748692,0.0005,4.750147104263306
557,0.0019768729391668946,0.0029101317903692738,0.0005,0.8370797634124756
558,0.0012692599245402807,0.0021400938178376084,0.0005,0.8421716690063477
559,0.0015800185057538974,0.005830960813956429,0.0005,0.7896149158477783
560,0.0020621757150250364,0.002138675599694751,0.0005,0.7766444683074951
561,0.0015997837524211942,0.0019126445226586048,0.0005,0.8002457618713379
562,0.0014529799306909194,0.0018302492587977434,0.0005,0.7943768501281738
563,0.002007502384796499,0.0021786894425514882,0.0005,0.7664179801940918
564,0.0009257898442589265,0.0024011893982922986,0.0005,0.7782707214355469
565,0.0014682512380769118,0.001326305312064498,0.0005,0.7760162353515625
566,0.0013234837778529373,0.0018012006262566028,0.0005,0.7619197368621826
567,0.0012410348440833933,0.0025499524111021275,0.0005,0.7753329277038574
568,0.0013334904600882506,0.0022062398891310384,0.0005,0.8244020938873291
569,0.0018439600632542943,0.001836670300442219,0.0005,0.803354024887085
570,0.0016831955332184565,0.0027909097515389798,0.0005,0.7707922458648682
571,0.0016468877125186728,0.0023114943104083608,0.0005,0.7424983978271484
572,0.0014428305183735038,0.0020552641221141888,0.0005,0.7715797424316406
573,0.0015921428558562903,0.0015325923163074591,0.0005,0.8090364933013916
574,0.0015828498838526216,0.002962836432805267,0.0005,0.7771868705749512
575,0.001986790793088568,0.002728508652181121,0.0005,0.8159704208374023
576,0.0015283783659579262,0.0019670711984032265,0.0005,0.7970499992370605
577,0.0020104457796168147,0.002416846173496706,0.0005,0.8032104969024658
578,0.0011155365815954743,0.005577012002240521,0.0005,0.7586479187011719
579,0.0021656495273151893,0.0027601629267696224,0.0005,0.814333438873291
580,0.0018748134941988636,0.0019536266104047692,0.0005,0.8024661540985107
581,0.0019479763026854918,0.002805917471527512,0.0005,0.7953433990478516
582,0.0012989612498853188,0.0016974361050456882,0.0005,0.7796769142150879
583,0.0017573084296778126,0.0024117949578516835,0.0005,0.779653787612915
584,0.001367585668125491,0.0032115028344441524,0.0005,0.8061773777008057
585,0.0022464636900685238,0.001976110470540578,0.0005,0.8512146472930908
586,0.0009277258171334437,0.0020943731146729344,0.0005,0.8031837940216064
587,0.0016004091283198713,0.002935833572408307,0.0005,0.7512171268463135
588,0.0038778694667608482,0.00348988914745759,0.0005,0.8090100288391113
589,0.0016787062165461246,0.0019170571751657608,0.0005,0.775238037109375
590,0.0012851295794094675,0.0028997807581450587,0.0005,0.8453941345214844
591,0.0009757294883891996,0.0014203837095280835,0.0005,0.8536210060119629
592,0.0016014604421736754,0.003337494683912571,0.0005,0.767324686050415
593,0.0015742400556179085,0.002980189666617888,0.0005,0.7915213108062744
594,0.0016528384952851527,0.002722875798861337,0.0005,0.779430627822876
595,0.001551502975876366,0.0024218974903278527,0.0005,0.7432336807250977
596,0.0011198658907608592,0.004845105160668292,0.0005,4.3848206996917725
597,0.001198152692024361,0.002001913609893613,0.0005,0.7918417453765869
598,0.0012840625547196436,0.0014699102653936787,0.0005,0.7991044521331787
599,0.002413907170466218,0.007310598122842491,0.0005,0.792346715927124
600,0.0012561986261525706,0.002150307047282238,0.0005,0.7713873386383057
601,0.0018277752306332298,0.0021768651823102407,0.0005,0.7917871475219727
602,0.001435969957428119,0.0016892286187530055,0.0005,0.8250308036804199
603,0.0022254433872334087,0.002069100059804075,0.0005,0.7940182685852051
604,0.0014767777888126082,0.002295189067345911,0.0005,0.7616965770721436
605,0.0011961686819007772,0.0025784291751354813,0.0005,0.8039097785949707
606,0.00175423645572385,0.0019032175087895114,0.0005,0.8113417625427246
607,0.0011542693525267613,0.00171612232896446,0.0005,0.7875702381134033
608,0.0016641112023916352,0.0012888682932879615,0.0005,1.075364589691162
609,0.001738500468195841,0.005033530842085091,0.0005,0.874783992767334
610,0.0013861184242483623,0.0022875194739445906,0.0005,0.7524664402008057
611,0.001569344349965006,0.0024216433345096945,0.0005,0.7947587966918945
612,0.0011012088443333012,0.0018908872199915445,0.0005,0.74796462059021
613,0.0009762812465514386,0.0013382743096547031,0.0005,0.8061556816101074
614,0.0009176757093251972,0.0012644873207353633,0.0005,0.8323957920074463
615,0.001080052761215106,0.0013186502456913282,0.0005,0.7654452323913574
616,0.001652624552038357,0.0011028917151179923,0.0005,0.8824462890625
617,0.0013313376981287988,0.0018479285929306594,0.0005,0.820688009262085
618,0.0016956742374557494,0.0025688391799803295,0.0005,0.9637949466705322
619,0.002839647081887611,0.0027661764607070003,0.0005,0.9989604949951172
620,0.0012011758362320565,0.001895520560239511,0.0005,0.8936171531677246
621,0.002306354270244047,0.001929728480004512,0.0005,0.8621270656585693
622,0.0009438966430043551,0.0016737337796255524,0.0005,0.871854305267334
623,0.0019348331720480862,0.001540054071163107,0.0005,0.9016323089599609
624,0.002479433917237851,0.0012399983848789195,0.0005,0.9486267566680908
625,0.0015831552764385645,0.0009850009505672813,0.0005,0.7701265811920166
626,0.0011561556252961207,0.0010099670438428845,0.0005,0.8806865215301514
627,0.0009278224576948289,0.0012023873554785423,0.0005,0.7644941806793213
628,0.0012927548590623012,0.0012970901970546843,0.0005,0.830348014831543
629,0.0013765851966780793,0.0011552597090508957,0.0005,0.7810912132263184
630,0.0009771105109120056,0.0011011419717832148,0.0005,0.8068559169769287
631,0.0011540306118631694,0.001462533120092829,0.0005,0.7733216285705566
632,0.0019192696777865477,0.001592830679738019,0.0005,0.7475576400756836
633,0.0013763213278634883,0.001410603466125616,0.0005,0.7805111408233643
634,0.0011497410237357555,0.003404188507518451,0.0005,0.8151111602783203
635,0.002104197981351921,0.0018282729276752722,0.0005,4.449028015136719
636,0.0008678637374873752,0.0013555615263500492,0.0005,0.7679131031036377
637,0.0011283797802291136,0.004045447758317407,0.0005,0.8258357048034668
638,0.00135875228278961,0.0021759000168412776,0.0005,0.795710563659668
639,0.0015302993771215152,0.0008568721511718406,0.0005,0.7884209156036377
640,0.001379801905288097,0.0014823706375839585,0.0005,0.8276691436767578
641,0.0013426867447349957,0.0023603916555778883,0.0005,0.9127364158630371
642,0.001535230293850874,0.0015315155255508706,0.0005,0.7703051567077637
643,0.0012144127211867648,0.0012047491041382277,0.0005,0.7920746803283691
644,0.0009414274584965284,0.003408741227916436,0.0005,0.8013758659362793
645,0.0008755422500353576,0.0010757881132578933,0.0005,0.8129324913024902
646,0.0010830312860011524,0.001709305804109234,0.0005,0.8529331684112549
647,0.0012356631690362662,0.0019028334554658148,0.0005,0.7608246803283691
648,0.0008642218625763115,0.00166437947678494,0.0005,0.7591671943664551
649,0.001408940484589591,0.0015551897146148512,0.0005,0.7924976348876953
650,0.0022653336143821866,0.0015126543012319007,0.0005,0.7941172122955322
651,0.0010934544224053162,0.0013938562480228821,0.0005,0.8891723155975342
652,0.0013782020914441966,0.0016239520989826566,0.0005,0.7689909934997559
653,0.0012287410980972955,0.0011484545667875012,0.0005,0.7790389060974121
654,0.001048246330877317,0.0016823380321117835,0.0005,0.7933251857757568
655,0.0010323699023879745,0.001562013845273513,0.0005,0.794933557510376
656,0.00106598032524068,0.001072090420620902,0.0005,0.7749483585357666
657,0.0010646705584938284,0.0044899392310615484,0.0005,0.8492717742919922
658,0.0011815476342999674,0.0013230572714180789,0.0005,0.8193237781524658
659,0.001064833306139489,0.0013121179541721567,0.0005,0.7799437046051025
660,0.001318616986321651,0.0016846549570969588,0.0005,0.8031206130981445
661,0.0011611846666667416,0.001326108089966453,0.0005,0.774057149887085
662,0.0022361503640478935,0.0043020208911002545,0.0005,0.952242374420166
663,0.0010294707740530957,0.0012341442069887841,0.0005,0.838477373123169
664,0.0011832154150675915,0.0020920777497631183,0.0005,0.816481351852417
665,0.001414587083125757,0.0016881698618816012,0.0005,0.7633037567138672
666,0.0009712905856110292,0.0015494325698047963,0.0005,0.7361102104187012
667,0.002175099826779583,0.002110694618741128,0.0005,0.7980926036834717
668,0.002367441046100086,0.002712429481593114,0.0005,0.7437174320220947
669,0.0011267452421477818,0.001570842516904713,0.0005,0.8653912544250488
670,0.0010548122003809018,0.0015470530991796027,0.0005,0.7731397151947021
671,0.0011776192523146615,0.0018351125005957865,0.0005,0.8799824714660645
672,0.00198908041018228,0.0015134521638721357,0.0005,0.7905597686767578
673,0.0011428394992197518,0.0019863188661952565,0.0005,0.7955400943756104
674,0.0013561794986608991,0.002236039403441288,0.0005,0.7896556854248047
675,0.0009024039743217304,0.0013517540608500545,0.0005,4.343936204910278
676,0.0008107951651040318,0.0020528075364861487,0.0005,0.8026120662689209
677,0.0011779950888919392,0.0014126320043905637,0.0005,0.8185741901397705
678,0.0016466423031770703,0.0024517587250780406,0.0005,0.804600715637207
679,0.0015598657783790076,0.0015865383547188966,0.0005,0.7656455039978027
680,0.0009043204469758123,0.0028808568072467024,0.0005,0.8195526599884033
681,0.0015085745969459642,0.0023205383711688886,0.0005,0.8204143047332764
682,0.0008438228695663585,0.0018703199920793384,0.0005,0.9400243759155273
683,0.0007689755434500371,0.0012988774281706408,0.0005,0.7915148735046387
684,0.0008522446646681736,0.0013829305895228967,0.0005,0.7728574275970459
685,0.000900231387561095,0.0032896275191136425,0.0005,0.7633285522460938
686,0.0017532709014058622,0.0037199297933799063,0.0005,0.7762119770050049
687,0.0012833432550692558,0.0004365157276522744,0.0005,0.8055946826934814
688,0.001816112518687762,0.002756272264222022,0.0005,0.7797536849975586
689,0.003617926964945331,0.0017408198261830439,0.0005,0.7596797943115234
690,0.0014904676886880496,0.0022247309882167357,0.0005,0.8181698322296143
691,0.0012301161979082651,0.001522549504393516,0.0005,1.0152382850646973
692,0.001127354097095669,0.0012274839769100816,0.0005,0.9060509204864502
693,0.0014146967218143952,0.0011636152811705313,0.0005,0.8519842624664307
694,0.0020845898822076897,0.0015194799107106978,0.0005,0.852877140045166
695,0.0010143315949829425,0.0013114881934334877,0.0005,0.9069347381591797
696,0.0009310823006714607,0.001775654714067395,0.0005,0.9185748100280762
697,0.0009638144163253965,0.0022715670875562005,0.0005,0.7644574642181396
698,0.0007024982514286347,0.001709838207461634,0.0005,0.769099235534668
699,0.0008907135874392031,0.0014825880252017005,0.0005,0.7900843620300293
700,0.0009716582977611384,0.0016197846566012705,0.0005,0.7708950042724609
701,0.0013031889994376432,0.0023295794924605177,0.0005,0.8060195446014404
702,0.001423011332785728,0.001792124179741635,0.0005,0.8263342380523682
703,0.0015878989133990117,0.0029097362460893295,0.0005,0.821570873260498
704,0.002345214758307041,0.002914792917430399,0.0005,0.7683620452880859
705,0.0010588035857337717,0.001724122564561883,0.0005,0.8171727657318115
706,0.0009894665626435232,0.00330978564182035,0.0005,0.7948014736175537
707,0.0012496986506520434,0.001783450754447234,0.0005,0.7517335414886475
708,0.0011183042676438828,0.002391133614314625,0.0005,0.766746997833252
709,0.0008349150475142598,0.0012594116470867269,0.0005,0.7762279510498047
710,0.001082997780263472,0.0013765468580038062,0.0005,0.7541155815124512
711,0.0011016524747305483,0.004120326374019922,0.0005,0.7873415946960449
712,0.001029861879307591,0.0013434988405630368,0.0005,0.7701985836029053
713,0.0009307658335245311,0.001572481626848771,0.0005,0.910804271697998
714,0.0008953002639188407,0.0017089362956895268,0.0005,4.430307388305664
715,0.0007937535290516137,0.004000200929619928,0.0005,0.7700393199920654
716,0.003143032249312235,0.0013584298137911607,0.0005,0.798485517501831
717,0.0014559951024784629,0.0017950265634021723,0.0005,0.8140726089477539
718,0.0006970503405999586,0.0012141614788259384,0.0005,0.7912392616271973
719,0.001847270858399537,0.0014992475580069887,0.0005,0.7965030670166016
720,0.0009725665389369707,0.0015269993554285393,0.0005,0.7659738063812256
721,0.0011028752497065123,0.002101018629040471,0.0005,0.7495789527893066
722,0.001048907480593673,0.0016261865952258022,0.0005,0.8151116371154785
723,0.001179539364723329,0.004781253740131705,0.0005,0.7863070964813232
724,0.0007241341836257845,0.003257316649420854,0.0005,0.906329870223999
725,0.0009639840188276319,0.004086232625091387,0.0005,0.7861423492431641
726,0.0008184925125367032,0.0021074211730886566,0.0005,0.8127565383911133
727,0.0011269100115461192,0.0017286343508796681,0.0005,0.7723653316497803
728,0.001373487003280789,0.0022065806712858963,0.0005,0.7671282291412354
729,0.0018070497852243647,0.003055276669375251,0.0005,0.8228161334991455
730,0.0010889030318288729,0.009946839478867412,0.0005,0.7983016967773438
731,0.0016005324385495736,0.002770993514948411,0.0005,0.7702298164367676
732,0.0011823695984577972,0.0017760894039328607,0.0005,0.822446346282959
733,0.0012331525312350424,0.0013436069183876292,0.0005,0.7776751518249512
734,0.0009781926223862531,0.0021441192335992913,0.0005,0.7877020835876465
735,0.0009252676067185842,0.0021818032223838383,0.0005,0.9589602947235107
736,0.0010073966403010097,0.0014548504494842033,0.0005,0.8141260147094727
737,0.001290466516933144,0.0020676957136565055,0.0005,0.8061256408691406
738,0.001526643441447208,0.0012149480016237788,0.0005,0.7750003337860107
739,0.0013535808608220443,0.0011450520830337217,0.0005,0.7906215190887451
740,0.0009441264885361743,0.004178865090202342,0.0005,0.8113820552825928
741,0.0013483749548715987,0.003975106048396775,0.0005,0.7509393692016602
742,0.002675599275783954,0.002005760068191152,0.0005,0.7917602062225342
743,0.0009579592965965121,0.003169339486343408,0.0005,0.8405582904815674
744,0.0010531995950060558,0.0026304910250122054,0.0005,0.7634766101837158
745,0.002387284542186909,0.0019601463181894434,0.0005,0.8047487735748291
746,0.002863048777089798,0.006658691866520203,0.0005,0.7652530670166016
747,0.0030678713932529673,0.005262074373992763,0.0005,0.788445234298706
748,0.0014113101036256606,0.0023776858429499824,0.0005,0.8071272373199463
749,0.0012656649057324503,0.0016962447852788126,0.0005,0.7815368175506592
750,0.001422093449046955,0.0016017194939212229,0.0005,0.8082878589630127
751,0.0024044772401755755,0.00275654348399897,0.0005,0.7675232887268066
752,0.0010256723888565288,0.00363504112192898,0.0005,0.7854230403900146
753,0.0013170618985206847,0.004743566403211386,0.0005,0.7943301200866699
754,0.0006937673866365342,0.003840867975881997,0.0005,4.363214731216431
755,0.001106919730270608,0.005584635070275924,0.0005,0.7872529029846191
756,0.0011968843153109415,0.0015199916382758515,0.0005,0.8127062320709229
757,0.0007967814255207357,0.0049222273324498415,0.0005,0.855004072189331
758,0.0011771838623992454,0.0013612004579475255,0.0005,0.8919022083282471
759,0.0007877781187170282,0.002564661883567761,0.0005,0.8123440742492676
760,0.0010719085823075298,0.003087560088332642,0.0005,0.9364848136901855
761,0.0016043401497133189,0.006318236160071092,0.0005,0.8509964942932129
762,0.0010801761777987885,0.004606281211062068,0.0005,1.1840076446533203
763,0.001031807005998548,0.0013642735677990615,0.0005,0.9814658164978027
764,0.000991125609594386,0.001614339893321999,0.0005,0.9429471492767334
765,0.0010021262053737936,0.0026248681063618276,0.0005,0.9833674430847168
766,0.0009063942111595732,0.0027383571568702684,0.0005,0.9842369556427002
767,0.0009938058821501049,0.002644265838737389,0.0005,0.9404585361480713
768,0.0013056590624825446,0.0021665809942310204,0.0005,0.9698984622955322
769,0.0008246435055928557,0.0025071491562914717,0.0005,0.9353768825531006
770,0.0008771829266182629,0.002208038701083385,0.0005,0.9244685173034668
771,0.0011467065997790066,0.0015358363899696317,0.0005,0.9077045917510986
772,0.0011198438162895292,0.007554459604402733,0.0005,0.885549783706665
773,0.0009149292967555925,0.002703816484204217,0.0005,0.9233109951019287
774,0.0009216445210147851,0.003679781110925582,0.0005,1.0190536975860596
775,0.000991268348809275,0.0026754434139376975,0.0005,0.7717347145080566
776,0.0016383313377088132,0.0024281058716533964,0.0005,0.7797818183898926
777,0.0011109199534126099,0.006934491215374596,0.0005,0.7519721984863281
778,0.001559872096200231,0.0016088278440746936,0.0005,0.7739622592926025
779,0.000950109873251141,0.0016645864879002324,0.0005,0.8154568672180176
780,0.000927341870685559,0.0026681939345158715,0.0005,0.788970947265625
781,0.0009331070675244127,0.002161840154949151,0.0005,1.0140211582183838
782,0.0019192600028169265,0.0032811760076388616,0.0005,0.8557264804840088
783,0.0011993839805198644,0.0041451624779755974,0.0005,0.8289341926574707
784,0.0012087062107154001,0.0058755307855846645,0.0005,0.819420337677002
785,0.0014005016024338016,0.001917109746556813,0.0005,0.79842209815979
786,0.0023391833655546958,0.0011864736092635135,0.0005,0.8038396835327148
787,0.0010310711706697975,0.0013865015967289747,0.0005,0.8005483150482178
788,0.0007877616149703054,0.0016067824699066658,0.0005,0.7639882564544678
789,0.0011401052979765809,0.0019959034703173123,0.0005,0.7910475730895996
790,0.0010809011218312762,0.0016845782303006288,0.0005,0.8114583492279053
791,0.0009136485251589891,0.0025299795446942497,0.0005,4.4331183433532715
792,0.003013330462905709,0.0021899240737104225,0.0005,0.7936875820159912
793,0.0018388768240659632,0.0011581276215908108,0.0005,0.8073840141296387
794,0.0013074214399863187,0.0011900978042547908,0.0005,0.8612334728240967
795,0.0007763690690153381,0.0014472056274636603,0.0005,0.9136245250701904
796,0.0007034229147506178,0.001326673251544708,0.0005,0.9402992725372314
797,0.0019349394606713757,0.0009885221527585004,0.0005,0.8343610763549805
798,0.0010530291686304146,0.0016980244499917659,0.0005,0.8029079437255859
799,0.0010476030661502776,0.0008195313300832471,0.0005,0.8543655872344971
800,0.0013135638104707806,0.0006525946920163635,0.0005,0.8900220394134521
801,0.0011269780196099108,0.0017388789132191673,0.0005,1.074857234954834
802,0.0006685770448543783,0.0006849397740084186,0.0005,1.253859519958496
803,0.0007272263961006308,0.0012724114943462041,0.0005,1.6537723541259766
804,0.0010779785973088285,0.0046286467418772655,0.0005,1.2664766311645508
805,0.0009449478141884066,0.0029921991791380777,0.0005,1.071596384048462
806,0.0014152787780256986,0.001621293534470383,0.0005,0.8671286106109619
807,0.0012846974171754754,0.000904550261383168,0.0005,0.8424293994903564
808,0.0010769606337501353,0.002004970505774032,0.0005,0.9774973392486572
809,0.0014042512940543534,0.0024212956361777485,0.0005,0.8950254917144775
810,0.000768173646941329,0.0017377873736643629,0.0005,0.928072452545166
811,0.0010058695212901612,0.0017842337710092173,0.0005,0.8038513660430908
812,0.0006836730487733362,0.002469186464919921,0.0005,0.8080315589904785
813,0.0015547376180791931,0.0038089024361560174,0.0005,0.7740445137023926
814,0.002548333242960308,0.00278654400247406,0.0005,0.7930920124053955
815,0.0018517614701975141,0.002562861469862535,0.0005,0.8526606559753418
816,0.0016519528054064014,0.001777020495782978,0.0005,0.8789999485015869
817,0.0015387081561085516,0.001787699993755083,0.0005,0.9525511264801025
818,0.0008649760634724405,0.0028507550927394446,0.0005,0.862058162689209
819,0.0011744802935891186,0.007752288010470184,0.0005,0.9267730712890625
820,0.0010965635548269752,0.003077440441446794,0.0005,0.9618790149688721
821,0.0010578830615971286,0.002583933816708549,0.0005,0.9415946006774902
